professor_name,department,overall_score,num_ratings,feedback_take_again,tags,review_text,source_link
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | Nov 18th, 2015 | Quality | 5.0 | Difficulty | 4.0 | ECON2301 | Nov 18th, 2015 | For Credit: | Yes | Attendance: | Mandatory | Grade: | A+ | Textbook: | Yes | Professor Doty is THE best professor I've ever had.  The class is a little difficult, but she takes more time with her students than any other professor I've met.  You uses economics to create incentive in her grading program; its great!  Her lectures are really good and she makes sure the class understands before she moves on; never boring . | Helpful | 23 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2302 | Apr 3rd, 2015 | Quality | 4.5 | Difficulty | 4.0 | ECON2302 | Apr 3rd, 2015 | For Credit: | Yes | Textbook: | Yes | She is a wonderful professor. The material she covers isn't easy, but she offers you multiple opportunities to increase your understanding such as Homework Help and office hours. | Helpful | 20 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECONOMICS | Oct 28th, 2014 | Quality | 5.0 | Difficulty | 3.0 | ECONOMICS | Oct 28th, 2014 | For Credit: | Yes | Attendance: | Mandatory | Grade: | A- | Textbook: | Yes | I never understood economics and even failed it at my junior college. After speaking with Mrs. Doty she was very clear on what material to review and was always available after class for extra help on reviews for tests and quizzes. Best teacher to student assistant I've ever come across. | Helpful | 23 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | May 7th, 2014 | Quality | 5.0 | Difficulty | 3.0 | ECON2301 | May 7th, 2014 | Attendance: | Mandatory | Grade: | A | Textbook: | No | Great professor! She knows exactly what she is talking about, and is very good at explaining too. You definitely cannot slack in this class but if you put in effort into the class you should be guaranteed at least a B. | Helpful | 16 | 1",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","HNRS2351 | Apr 17th, 2014 | Quality | 5.0 | Difficulty | 3.0 | HNRS2351 | Apr 17th, 2014 | Attendance: | Mandatory | Grade: | A | Textbook: | Yes | Doty is the best. Taking her class is worth all the Doty-bucks in the world!! I learned a lot from her. Her passion for economics and for communicating effectively with students makes her a teacher above the rest. This class was hard, but she's such a delightful teacher that it wasn't torture. I might be an econ major if she taught all the classes. | Helpful | 21 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON1301 | Mar 9th, 2014 | Quality | 5.0 | Difficulty | 3.0 | ECON1301 | Mar 9th, 2014 | Attendance: | Mandatory | Grade: | B+ | Textbook: | Yes | TAKE HER COURSE.  This class is challenging but it is totally worth it.  Take advantage of the bonus points, and stay on top of your homework.  She is a great person and awesome teacher. | Helpful | 20 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | Jan 11th, 2014 | Quality | 3.5 | Difficulty | 4.0 | ECON2301 | Jan 11th, 2014 | Textbook: | Yes | Very nice lady. I enjoyed her as a person and teacher. But I think her passion for Economics overwhelmed those of us who just need it as a class, not a career. Her tests were very challenging-take advantage of all bonus points! Other that that… awesome lady. | Helpful | 6 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | May 8th, 2013 | Quality | 5.0 | Difficulty | 5.0 | ECON2301 | May 8th, 2013 | Textbook: | Yes | Amazing professor! She incorporates iPads with lesson plan, learning is a wonderful experience with visuals & free apps. This molds the course into a great learning experience.There are group project this semester that were kinda fun. I enjoyed fact that test scores were so minimal you could still pass with a high grade bc of other class work!;)) | Helpful | 15 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","HNRS2351 | Jan 11th, 2013 | Quality | 3.0 | Difficulty | 4.0 | HNRS2351 | Jan 11th, 2013 | Textbook: | Yes | The fact that she adapted her upper level economics course with her introductory economics course to make an honors economics proved to me that she cares about the students in her class. She is a tough grader on writing assignments. Take notes; some things she says sound like additional info, but it WILL be on the test. | Helpful | 2 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2302 | Dec 17th, 2012 | Quality | 2.0 | Difficulty | 5.0 | ECON2302 | Dec 17th, 2012 | Textbook: | Yes | This course is not a game. This course is the only course you will breath, sleep and, eat till the end of semester. SI hours are a JOKE! Mrs.Doty, is very helpful if you need help but this class will have your eyes hurting, and  brain fried! She isn't even a Dr. Doty, which says a lot she knows her material but you won't know it when class is over | Helpful | 1 | 4",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | Nov 27th, 2012 | Quality | 3.0 | Difficulty | 4.0 | ECON2301 | Nov 27th, 2012 | Textbook: | Yes | Dr. Doty is definitely known as a hard professor on campus, but she's not as hard as people say she is. The tests are definitely doable, and her grading system makes it plausible to get an okay greade even if youre not great at econ, like me. The weekly quizzes are tough though, and there is no homework grade to bump up your overall grade. | Helpful | 1 | 1",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | Oct 24th, 2012 | Quality | 3.0 | Difficulty | 5.0 | ECON2301 | Oct 24th, 2012 | Textbook: | Yes | She is a good teacher but the class is really time consuming with all the reading and quizzes. Take if its your only class that semester because that is how she treats it. | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | May 16th, 2012 | Quality | 4.0 | Difficulty | 4.0 | ECON2301 | May 16th, 2012 | Textbook: | Yes | Professor Doty (not Dotty) is awesome. This is not a blow off class and if you think it is you will be very disappointed. My advice is FIND a study partner(s) for quizzes and before her tests. Class notes are a must and the book helps a lot. Had to take this class as a prerequisite but now I am minoring in Economics. Thanks Professor Doty! | Helpful | 8 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | Jan 14th, 2012 | Quality | 5.0 | Difficulty | 4.0 | ECON2301 | Jan 14th, 2012 | Textbook: | No | Fun class.  Must listen to her lectures and pay attention to what she writes on the board.  Her tests focus on her notes and the quizzes come straight from the textbook. | Helpful | 3 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON1301 | Dec 8th, 2011 | Quality | 5.0 | Difficulty | 4.0 | ECON1301 | Dec 8th, 2011 | Textbook: | Yes | Wonderful teacher! The class is hard but she makes it almost impossible to fail with her grading system. If you do the online quizzes, your grade will improve a lot. Go to class and take notes/pay attention. Attendance is important. Professor Doty really cares about helping her students and is very understanding overall. | Helpful | 6 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2302 | May 15th, 2011 | Quality | 3.5 | Difficulty | 3.0 | ECON2302 | May 15th, 2011 | Textbook: | No | Her class isn't that hard, and this is coming from a hardcore slacker. She gives you a free 100 points, the final is worth 300 points, and it also replaces your lowest test grade. do the practice quizzes before you take the graded quizzes and you will do fine on those. do the exam reviews, and study whats covered on powerpoints and you will do well | Helpful | 3 | 0",https://www.ratemyprofessors.com/professor/1458486
Susan Doty,Professor in the Economics department at University of Texas at Tyler,3.7/5,Overall Quality Based on 92 ratings,69%Would take again3.9Level of Difficulty,"Lots of homework, Participation matters, EXTRA CREDIT, Gives good feedback, Skip class? You won't pass.","ECON2301 | May 4th, 2011 | Quality | 2.0 | Difficulty | 3.0 | ECON2301 | May 4th, 2011 | Textbook: | No | She knows how to teach but doesn't have interest in her students pass grade.Don't take her. A blow-off class. | Helpful | 0 | 4",https://www.ratemyprofessors.com/professor/1458486
